date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
31-03-2024,VAN,ANA,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/vancouver-canucks-anaheim-ducks-GIXcyFHo/#home-away;1,-543,407
30-03-2024,EDM,ANA,6,1,1,NHL_2023/2024,usa/nhl-2023-2024/edmonton-oilers-anaheim-ducks-MFEzKDnB/#home-away;1,-610,448
28-03-2024,SEA,ANA,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-anaheim-ducks-Im9oFklF/#home-away;1,-214,182
26-03-2024,SEA,ANA,4,0,1,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-anaheim-ducks-dIWE1WJF/#home-away;1,-191,163
24-03-2024,ANA,TB,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-tampa-bay-lightning-trzv0JrB/#home-away;1,178,-210
21-03-2024,ANA,CHI,4,0,1,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-chicago-blackhawks-EgyOYtpC/#home-away;1,-123,104
19-03-2024,ANA,MIN,0,4,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-minnesota-wild-MaCpLNFC/#home-away;1,194,-229
15-03-2024,WPG,ANA,6,0,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-anaheim-ducks-jaIYn9LL/#home-away;1,-459,354
14-03-2024,MIN,ANA,2,0,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-anaheim-ducks-pIggVnMM/#home-away;1,-292,240
12-03-2024,CHI,ANA,7,2,1,NHL_2023/2024,usa/nhl-2023-2024/chicago-blackhawks-anaheim-ducks-6DFGHTiN/#home-away;1,-129,110
10-03-2024,ANA,NYI,1,6,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-new-york-islanders-prwp4ANN/#home-away;1,187,-216
08-03-2024,ANA,DAL,2,6,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-dallas-stars-pOAbhDOB/#home-away;1,258,-310
06-03-2024,ANA,OTT,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-ottawa-senators-EydZUhpU/#home-away;1,165,-194
03-03-2024,ANA,VAN,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-vancouver-canucks-Ikr1ULgJ/#home-away;1,225,-282
01-03-2024,ANA,NJ,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-new-jersey-devils-8AgCnaaJ/#home-away;1,237,-292
29-02-2024,SJ,ANA,4,6,0,NHL_2023/2024,usa/nhl-2023-2024/san-jose-sharks-anaheim-ducks-0pj4lLU6/#home-away;1,111,-136
25-02-2024,ANA,NSH,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-nashville-predators-SbxxaEnc/#home-away;1,153,-180
24-02-2024,LAK,ANA,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/los-angeles-kings-anaheim-ducks-MLFArg2G/#home-away;1,-284,232
21-02-2024,ANA,CBJ,4,7,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-columbus-blue-jackets-llLTAEto/#home-away;1,-113,-105
19-02-2024,BUF,ANA,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/buffalo-sabres-anaheim-ducks-vcKJF3SC/#home-away;1,-199,164
17-02-2024,TOR,ANA,9,2,1,NHL_2023/2024,usa/nhl-2023-2024/toronto-maple-leafs-anaheim-ducks-2Lf9Ky7B/#home-away;1,-276,227
15-02-2024,OTT,ANA,1,5,0,NHL_2023/2024,usa/nhl-2023-2024/ottawa-senators-anaheim-ducks-tE6tN9BC/#home-away;1,-224,191
13-02-2024,MTL,ANA,5,0,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-anaheim-ducks-tEUlXgZJ/#home-away;1,-119,-100
09-02-2024,ANA,EDM,3,5,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-edmonton-oilers-EwB7KGkE/#home-away;1,230,-280
31-01-2024,ANA,SJ,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-san-jose-sharks-juvlkqIu/#home-away;1,-188,159
27-01-2024,MIN,ANA,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-anaheim-ducks-t6UOlF6a/#home-away;1,-223,188
25-01-2024,DAL,ANA,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/dallas-stars-anaheim-ducks-SvQ6rvpQ/#home-away;1,-339,271
23-01-2024,ANA,BUF,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-buffalo-sabres-t8ZWV00K/#home-away;1,149,-176
21-01-2024,ANA,NYR,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-new-york-rangers-EcZiVT99/#home-away;1,185,-221
20-01-2024,SJ,ANA,5,3,1,NHL_2023/2024,usa/nhl-2023-2024/san-jose-sharks-anaheim-ducks-jkJpv8oB/#home-away;1,110,-131
16-01-2024,WSH,ANA,2,0,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-anaheim-ducks-4CJSEiIa/#home-away;1,-181,152
15-01-2024,FLA,ANA,4,5,0,NHL_2023/2024,usa/nhl-2023-2024/florida-panthers-anaheim-ducks-O42dCbd1/#home-away;1,-388,313
13-01-2024,TB,ANA,5,1,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-anaheim-ducks-2RV0NO42/#home-away;1,-270,225
11-01-2024,CAR,ANA,6,3,1,NHL_2023/2024,usa/nhl-2023-2024/carolina-hurricanes-anaheim-ducks-j9wV3Fnp/#home-away;1,-352,285
09-01-2024,NSH,ANA,3,5,0,NHL_2023/2024,usa/nhl-2023-2024/nashville-predators-anaheim-ducks-KKanCwu4/#home-away;1,-224,190
07-01-2024,ANA,DET,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-detroit-red-wings-2T0TeIfN/#home-away;1,142,-165
05-01-2024,ANA,WPG,1,3,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-winnipeg-jets-prPqwO6f/#home-away;1,159,-185
03-01-2024,ANA,TOR,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-toronto-maple-leafs-boidnSq8/#home-away;1,182,-214
31-12-2023,ANA,EDM,2,7,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-edmonton-oilers-QH4QY8F8/#home-away;1,183,-216
29-12-2023,ANA,ARI,0,2,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-arizona-coyotes-vZLgIB61/#home-away;1,112,-131
27-12-2023,ANA,VGK,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-vegas-golden-knights-pCpbTyF2/#home-away;1,202,-238
23-12-2023,ANA,SEA,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-seattle-kraken-KC559sOT/#home-away;1,131,-152
21-12-2023,ANA,CGY,0,3,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-calgary-flames-6ZrD2MDp/#home-away;1,167,-197
18-12-2023,DET,ANA,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/detroit-red-wings-anaheim-ducks-M9R19XUa/#home-away;1,-250,209
17-12-2023,NJ,ANA,1,5,0,NHL_2023/2024,usa/nhl-2023-2024/new-jersey-devils-anaheim-ducks-QsYhBg0m/#home-away;1,-266,221
15-12-2023,NYR,ANA,5,1,1,NHL_2023/2024,usa/nhl-2023-2024/new-york-rangers-anaheim-ducks-KtTv4xgK/#home-away;1,-323,261
13-12-2023,NYI,ANA,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/new-york-islanders-anaheim-ducks-p4lxpH1l/#home-away;1,-200,171
10-12-2023,ANA,WPG,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-winnipeg-jets-buvTBdGH/#home-away;1,170,-199
07-12-2023,CHI,ANA,1,0,1,NHL_2023/2024,usa/nhl-2023-2024/chicago-blackhawks-anaheim-ducks-CIEvuVJi/#home-away;1,-107,-109
05-12-2023,COL,ANA,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/colorado-avalanche-anaheim-ducks-hfu2RBkh/#home-away;1,-266,221
02-12-2023,ANA,COL,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-colorado-avalanche-d47eE4f6/#home-away;1,192,-226
30-11-2023,ANA,WSH,4,5,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-washington-capitals-rsqSCiJ1/#home-away;1,100,-117
28-11-2023,VAN,ANA,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/vancouver-canucks-anaheim-ducks-2kCLyPYm/#home-away;1,-279,230
26-11-2023,EDM,ANA,8,2,1,NHL_2023/2024,usa/nhl-2023-2024/edmonton-oilers-anaheim-ducks-MeEhYkSe/#home-away;1,-291,240
24-11-2023,ANA,LAK,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-los-angeles-kings-4vActKrN/#home-away;1,179,-206
22-11-2023,ANA,MTL,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-montreal-canadiens-dGTvTfjG/#home-away;1,-118,102
17-11-2023,ANA,FLA,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-florida-panthers-phWhGWO0/#home-away;1,167,-190
15-11-2023,COL,ANA,8,2,1,NHL_2023/2024,usa/nhl-2023-2024/colorado-avalanche-anaheim-ducks-UBnQEkDF/#home-away;1,-305,256
14-11-2023,NSH,ANA,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/nashville-predators-anaheim-ducks-tj6Vh8jd/#home-away;1,-180,155
12-11-2023,ANA,SJ,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-san-jose-sharks-EZxr2CT9/#home-away;1,-189,163
10-11-2023,ANA,PHI,3,6,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-philadelphia-flyers-pt6hieFi/#home-away;1,100,-118
07-11-2023,ANA,PIT,0,2,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-pittsburgh-penguins-EyjnoxwC/#home-away;1,156,-181
05-11-2023,ANA,VGK,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-vegas-golden-knights-xvwGrqHD/#home-away;1,152,-177
01-11-2023,ANA,ARI,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-arizona-coyotes-reQqsWu9/#home-away;1,111,-132
30-10-2023,PIT,ANA,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/pittsburgh-penguins-anaheim-ducks-p0fFRjtM/#home-away;1,-237,200
28-10-2023,PHI,ANA,4,7,0,NHL_2023/2024,usa/nhl-2023-2024/philadelphia-flyers-anaheim-ducks-OWQXEDdG/#home-away;1,-174,149
26-10-2023,BOS,ANA,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-anaheim-ducks-ldRlFMja/#home-away;1,-313,256
24-10-2023,CBJ,ANA,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/columbus-blue-jackets-anaheim-ducks-2PzF2q7g/#home-away;1,-147,128
22-10-2023,ANA,BOS,1,3,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-boston-bruins-82yB3Pim/#home-away;1,211,-246
21-10-2023,ARI,ANA,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/arizona-coyotes-anaheim-ducks-bXHSjn8s/#home-away;1,-189,162
19-10-2023,ANA,DAL,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-dallas-stars-82k6Zpw7/#home-away;1,211,-250
15-10-2023,ANA,CAR,6,3,1,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-carolina-hurricanes-fJeqsxuG/#home-away;1,240,-299
14-10-2023,VGK,ANA,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/vegas-golden-knights-anaheim-ducks-bi2zqbA3/#home-away;1,-323,264
07-10-2023,ARI,ANA,7,1,1,NHL_2023/2024,usa/nhl-2023-2024/arizona-coyotes-anaheim-ducks-zPZB3b6d/#home-away;1,-160,130
05-10-2023,ANA,ARI,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-arizona-coyotes-pfH2QLD9/#home-away;1,100,-131
03-10-2023,LAK,ANA,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/los-angeles-kings-anaheim-ducks-vJk5Ai1j/#home-away;1,-366,274
01-10-2023,ARI,ANA,4,5,0,NHL_2023/2024,usa/nhl-2023-2024/arizona-coyotes-anaheim-ducks-dYz84vij/#home-away;1,-147,117
29-09-2023,ANA,LAK,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-los-angeles-kings-8zaZFDwT/#home-away;1,105,-131
27-09-2023,ANA,SJ,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-san-jose-sharks-6afHHiUB/#home-away;1,-159,132
26-09-2023,SJ,ANA,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/san-jose-sharks-anaheim-ducks-nclKi4Ak/#home-away;1,-160,132
24-09-2023,ANA,LAK,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-los-angeles-kings-Ey6QHZ8G/#home-away;1,-120,-120
13-04-2023,ANA,LAK,3,5,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-los-angeles-kings-CAtIrItb/#home-away;1,214,-255
11-04-2023,ANA,VAN,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-vancouver-canucks-8O8Kpl5F/#home-away;1,134,-154
09-04-2023,ANA,COL,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-colorado-avalanche-4AM0J1Dn/#home-away;1,274,-337
08-04-2023,ARI,ANA,5,4,1,NHL_2022/2023,usa/nhl-2022-2023/arizona-coyotes-anaheim-ducks-xz3J6OTt/#home-away;1,-144,124
05-04-2023,ANA,EDM,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-edmonton-oilers-fNeEZ2uH/#home-away;1,278,-343
02-04-2023,CGY,ANA,5,4,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-anaheim-ducks-2TWzMqBH/#home-away;1,-571,431
01-04-2023,EDM,ANA,6,0,1,NHL_2022/2023,usa/nhl-2022-2023/edmonton-oilers-anaheim-ducks-byzKPRBh/#home-away;1,-513,398
30-03-2023,SEA,ANA,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-anaheim-ducks-8ptGlVjb/#home-away;1,-370,301
27-03-2023,ANA,COL,1,5,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-colorado-avalanche-MTaLWdVC/#home-away;1,229,-275
23-03-2023,ANA,WPG,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-winnipeg-jets-z1NVcIMr/#home-away;1,235,-287
21-03-2023,ANA,CGY,1,5,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-calgary-flames-4Mn1rwNe/#home-away;1,186,-221
19-03-2023,ANA,VAN,1,2,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-vancouver-canucks-UuG5g3Vd/#home-away;1,113,-132
17-03-2023,ANA,CBJ,7,4,1,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-columbus-blue-jackets-W4Yf3z5b/#home-away;1,-116,-101
15-03-2023,ANA,NYI,3,6,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-new-york-islanders-xrDLlyj5/#home-away;1,173,-203
12-03-2023,ANA,NSH,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-nashville-predators-zLJExeNM/#home-away;1,137,-158
10-03-2023,CGY,ANA,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-anaheim-ducks-I3aJxAuD/#home-away;1,-408,324
08-03-2023,VAN,ANA,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/vancouver-canucks-anaheim-ducks-lO72thtl/#home-away;1,-249,211
07-03-2023,SEA,ANA,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-anaheim-ducks-AucV95mJ/#home-away;1,-302,246
03-03-2023,ANA,MTL,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-montreal-canadiens-KpkdPa5d/#home-away;1,-119,101
01-03-2023,ANA,WSH,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-washington-capitals-CnhUpbEj/#home-away;1,182,-215
27-02-2023,ANA,CHI,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-chicago-blackhawks-QHEmYKUp/#home-away;1,-126,109
25-02-2023,CAR,ANA,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/carolina-hurricanes-anaheim-ducks-KG9ZQ3NH/#home-away;1,-508,396
23-02-2023,WSH,ANA,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-anaheim-ducks-UPFkyloP/#home-away;1,-330,269
21-02-2023,TB,ANA,6,1,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-anaheim-ducks-hUNvJlPt/#home-away;1,-577,441
20-02-2023,FLA,ANA,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/florida-panthers-anaheim-ducks-46WMTpM1/#home-away;1,-417,332
17-02-2023,ANA,LAK,3,6,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-los-angeles-kings-OOW4N9aS/#home-away;1,226,-270
15-02-2023,ANA,BUF,3,7,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-buffalo-sabres-Ywfg5Awp/#home-away;1,175,-205
12-02-2023,VGK,ANA,7,2,1,NHL_2022/2023,usa/nhl-2022-2023/vegas-golden-knights-anaheim-ducks-IiDmbgWG/#home-away;1,-366,296
10-02-2023,ANA,PIT,3,6,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-pittsburgh-penguins-EeOaarBg/#home-away;1,222,-265
07-02-2023,CHI,ANA,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/chicago-blackhawks-anaheim-ducks-lflRpqd0/#home-away;1,-120,104
06-02-2023,DAL,ANA,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-anaheim-ducks-lW5vfmZD/#home-away;1,-403,322
28-01-2023,ANA,ARI,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-arizona-coyotes-tKDuIt9j/#home-away;1,-112,-105
26-01-2023,COL,ANA,3,5,0,NHL_2022/2023,usa/nhl-2022-2023/colorado-avalanche-anaheim-ducks-xEiUOiQ5/#home-away;1,-405,325
24-01-2023,ARI,ANA,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/arizona-coyotes-anaheim-ducks-YHr1P3aJ/#home-away;1,-125,107
21-01-2023,BUF,ANA,6,3,1,NHL_2022/2023,usa/nhl-2022-2023/buffalo-sabres-anaheim-ducks-EDVy291e/#home-away;1,-282,232
19-01-2023,CBJ,ANA,3,5,0,NHL_2022/2023,usa/nhl-2022-2023/columbus-blue-jackets-anaheim-ducks-QgU00dQj/#home-away;1,-167,144
17-01-2023,PHI,ANA,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/philadelphia-flyers-anaheim-ducks-42r6BMYi/#home-away;1,-213,179
16-01-2023,PIT,ANA,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/pittsburgh-penguins-anaheim-ducks-O65JmJto/#home-away;1,-335,271
13-01-2023,ANA,NJ,2,6,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-new-jersey-devils-CnrhoQKn/#home-away;1,269,-331
11-01-2023,ANA,EDM,2,6,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-edmonton-oilers-bsw7K7WJ/#home-away;1,212,-251
08-01-2023,ANA,BOS,1,7,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-boston-bruins-db6rVDUl/#home-away;1,250,-306
06-01-2023,ANA,SJ,5,4,1,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-san-jose-sharks-dvr1Izoq/#home-away;1,146,-168
04-01-2023,ANA,DAL,2,0,1,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-dallas-stars-nk439c8S/#home-away;1,192,-229
02-01-2023,ANA,PHI,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-philadelphia-flyers-fyuf7kLp/#home-away;1,102,-120
30-12-2022,ANA,NSH,1,6,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-nashville-predators-4KBNG2hs/#home-away;1,148,-171
28-12-2022,ANA,VGK,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-vegas-golden-knights-46Wl23wl/#home-away;1,145,-167
23-12-2022,ANA,CGY,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-calgary-flames-0zX1RLrB/#home-away;1,184,-220
21-12-2022,ANA,MIN,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-minnesota-wild-MBQrGILi/#home-away;1,238,-288
20-12-2022,LAK,ANA,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/los-angeles-kings-anaheim-ducks-zLiQcy6N/#home-away;1,-274,227
17-12-2022,EDM,ANA,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/edmonton-oilers-anaheim-ducks-4UjrFigl/#home-away;1,-339,274
15-12-2022,MTL,ANA,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-anaheim-ducks-KO9IbW87/#home-away;1,-163,141
13-12-2022,TOR,ANA,7,0,1,NHL_2022/2023,usa/nhl-2022-2023/toronto-maple-leafs-anaheim-ducks-GjRZ6f1R/#home-away;1,-536,409
12-12-2022,OTT,ANA,3,0,1,NHL_2022/2023,usa/nhl-2022-2023/ottawa-senators-anaheim-ducks-fywR8GWE/#home-away;1,-226,191
09-12-2022,ANA,SJ,1,6,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-san-jose-sharks-vkOSV6aG/#home-away;1,-101,-117
06-12-2022,ANA,CAR,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-carolina-hurricanes-MkVzYyPn/#home-away;1,248,-303
04-12-2022,WPG,ANA,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-anaheim-ducks-x4QegGFU/#home-away;1,-278,231
03-12-2022,MIN,ANA,5,4,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-anaheim-ducks-EkFN7uBs/#home-away;1,-297,242
01-12-2022,DAL,ANA,5,0,1,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-anaheim-ducks-2Bo5kbeD/#home-away;1,-311,254
29-11-2022,NSH,ANA,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/nashville-predators-anaheim-ducks-MweA0O3E/#home-away;1,-237,200
27-11-2022,ANA,SEA,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-seattle-kraken-rTysaBS9/#home-away;1,149,-172
25-11-2022,ANA,OTT,1,5,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-ottawa-senators-UZvquQfK/#home-away;1,128,-148
23-11-2022,ANA,NYR,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-new-york-rangers-8YkXnpIH/#home-away;1,139,-161
17-11-2022,WPG,ANA,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-anaheim-ducks-x6uUrvLE/#home-away;1,-220,185
15-11-2022,ANA,DET,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-detroit-red-wings-nXSVgqCI/#home-away;1,-100,-118
12-11-2022,ANA,CHI,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-chicago-blackhawks-U7Gyp8rf/#home-away;1,-142,122
09-11-2022,ANA,MIN,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-minnesota-wild-GWCZTehd/#home-away;1,138,-160
06-11-2022,ANA,FLA,3,5,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-florida-panthers-rJxzt2oi/#home-away;1,161,-187
05-11-2022,SJ,ANA,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/san-jose-sharks-anaheim-ducks-2NamIbgp/#home-away;1,-146,123
03-11-2022,VAN,ANA,8,5,1,NHL_2022/2023,usa/nhl-2022-2023/vancouver-canucks-anaheim-ducks-QgOhgRwb/#home-away;1,-174,149
01-11-2022,SJ,ANA,5,6,0,NHL_2022/2023,usa/nhl-2022-2023/san-jose-sharks-anaheim-ducks-fFkBGoIu/#home-away;1,-131,111
30-10-2022,ANA,TOR,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-toronto-maple-leafs-4InwadAJ/#home-away;1,158,-185
28-10-2022,VGK,ANA,4,0,1,NHL_2022/2023,usa/nhl-2022-2023/vegas-golden-knights-anaheim-ducks-K0qx2Rok/#home-away;1,-286,234
26-10-2022,ANA,TB,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-tampa-bay-lightning-CfAhAkv9/#home-away;1,124,-145
23-10-2022,DET,ANA,5,1,1,NHL_2022/2023,usa/nhl-2022-2023/detroit-red-wings-anaheim-ducks-x2wOyVXq/#home-away;1,-132,113
20-10-2022,BOS,ANA,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-anaheim-ducks-23ehor5t/#home-away;1,-218,182
18-10-2022,NJ,ANA,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/new-jersey-devils-anaheim-ducks-dQYQUMKa/#home-away;1,-194,165
